artist_id,listener_id,comment_text,timestamp,platform
A0005,L05467,Good song.,2024-08-21T23:15:49,youtube
A0005,L22445,So proud of you!,2024-10-01T01:08:29,youtube
A0005,L05623,Love from Pokhara!,2024-12-05T23:52:13,instagram
A0005,L01072,Love this so much!,2025-01-09T00:13:39,instagram
A0005,L14466,Nice.,2024-08-01T04:14:03,spotify
A0005,L15095,Good song.,2024-10-12T15:56:05,youtube
A0005,L10302,Pure talent.,2024-08-18T18:38:50,spotify
A0005,L26357,Did not enjoy this.,2024-10-24T05:12:54,youtube
A0005,L05555,Your songs are on repeat!,2024-10-12T10:47:41,instagram
A0005,L10274,Love from Pokhara!,2024-10-01T08:13:53,youtube
A0005,L34992,Love this so much!,2024-08-31T17:54:19,youtube
A0005,L21391,Love this so much!,2025-01-08T10:36:02,youtube
A0005,L34475,Amazing voice!,2024-08-28T03:16:39,youtube
A0005,L32643,Pure talent.,2024-08-23T16:55:21,instagram
A0005,L23997,Love this so much!,2024-11-05T00:23:49,youtube
A0005,L20049,This song touches my heart.,2024-09-12T04:51:42,spotify
A0005,L12462,Such a soothing voice.,2024-11-12T23:34:09,instagram
A0005,L08407,Love from Pokhara!,2024-08-11T05:16:12,instagram
A0005,L08394,Such a soothing voice.,2025-01-13T06:33:54,spotify
A0005,L22684,Cool.,2024-12-09T12:38:03,instagram
A0005,L28574,Such a soothing voice.,2024-10-01T00:00:02,youtube
A0005,L24869,Love from Pokhara!,2024-08-16T00:33:54,youtube
A0005,L09636,Love from Pokhara!,2024-08-23T15:12:12,spotify
A0005,L28926,Good song.,2024-11-25T22:00:03,youtube
A0005,L23501,Too repetitive.,2024-11-22T03:43:21,spotify
A0005,L14665,Pure talent.,2024-09-10T08:15:13,youtube
A0005,L30047,Decent track.,2024-11-07T01:38:57,youtube
A0005,L31436,Decent track.,2024-08-02T07:03:48,youtube
A0005,L12566,Love from Pokhara!,2024-11-29T21:07:55,spotify
A0005,L12206,Love this so much!,2024-09-21T23:58:12,youtube
A0005,L11760,Cool.,2024-09-10T21:59:33,instagram
A0005,L09273,Nice.,2024-12-19T17:37:35,instagram
A0005,L24659,This song touches my heart.,2024-08-16T21:24:23,youtube
A0005,L32638,Pure talent.,2024-08-07T01:15:53,youtube
A0005,L00087,Your songs are on repeat!,2025-01-09T21:45:43,spotify
A0005,L09553,Nice.,2024-08-24T02:10:32,youtube
A0005,L04256,Amazing voice!,2024-12-18T23:46:08,youtube
A0005,L07191,Such a soothing voice.,2024-08-07T01:55:03,instagram
A0005,L03236,Could be better.,2024-08-14T11:15:01,spotify
A0005,L25411,Decent track.,2024-11-18T02:56:34,spotify
A0005,L16907,This song touches my heart.,2024-10-29T08:25:04,spotify
A0005,L31672,Your songs are on repeat!,2024-12-31T11:15:29,instagram
A0005,L18078,Such a soothing voice.,2024-12-03T05:42:22,spotify
A0005,L29629,Love from Pokhara!,2024-09-03T14:36:37,spotify
A0005,L12834,Good song.,2024-11-15T02:22:52,youtube
A0005,L19701,Nice.,2024-12-15T23:54:45,instagram
A0005,L18846,Nice.,2024-11-08T18:18:30,spotify
A0005,L20577,Not bad.,2024-11-20T19:25:09,instagram
A0005,L28577,Such a soothing voice.,2024-08-31T23:20:24,youtube
A0005,L11079,Such a soothing voice.,2024-10-09T01:44:30,spotify
A0005,L26349,Love from Pokhara!,2024-09-01T03:34:53,youtube
A0005,L23427,So proud of you!,2024-09-11T00:01:22,spotify
A0005,L05104,Pure talent.,2024-12-05T19:09:40,spotify
A0005,L15871,Love from Pokhara!,2024-11-21T14:05:28,spotify
A0005,L20966,Love from Pokhara!,2024-07-21T21:37:49,spotify
A0005,L00835,So proud of you!,2024-12-03T12:15:18,spotify
A0005,L07703,Amazing voice!,2024-12-11T06:25:48,spotify
A0005,L26751,Vocals could improve.,2024-09-12T10:20:43,spotify
A0005,L09937,Your songs are on repeat!,2024-10-07T16:08:22,spotify
A0005,L17899,Vocals could improve.,2024-09-13T18:46:39,youtube
A0005,L10566,Your songs are on repeat!,2024-09-01T19:04:42,instagram
A0005,L06034,So proud of you!,2024-11-14T01:42:39,youtube
A0005,L06265,Good song.,2024-09-11T12:55:55,spotify
A0005,L13150,Pure talent.,2024-08-15T01:54:13,instagram
A0005,L13021,Love from Pokhara!,2024-09-14T12:28:57,instagram
A0005,L11753,Pure talent.,2024-09-11T18:40:58,youtube
A0005,L00347,Your songs are on repeat!,2024-08-20T21:53:34,spotify
A0005,L16627,Love from Pokhara!,2024-07-27T15:55:05,youtube
A0005,L26793,Could be better.,2024-08-15T17:55:06,spotify
A0005,L17351,Amazing voice!,2024-07-20T14:52:45,youtube
A0005,L02967,Not bad.,2024-07-31T12:43:31,spotify
A0005,L15358,Love from Pokhara!,2024-10-26T04:15:54,spotify
A0005,L05798,So proud of you!,2024-07-24T12:25:50,youtube
A0005,L06524,This song touches my heart.,2024-12-02T11:42:54,spotify
A0005,L31673,So proud of you!,2024-10-12T20:49:47,instagram
A0005,L31075,Pure talent.,2024-10-12T02:11:31,youtube
A0006,L00673,Love from Pokhara!,2024-12-16T21:59:57,spotify
A0006,L03378,So proud of you!,2024-09-23T19:01:04,instagram
A0006,L06658,So proud of you!,2024-11-05T15:53:25,instagram
A0006,L12010,Such a soothing voice.,2024-12-05T23:58:37,youtube
A0006,L25279,Could be better.,2024-12-17T05:56:37,youtube
A0006,L25623,Your songs are on repeat!,2024-11-16T01:29:06,instagram
A0006,L21505,Nice.,2024-07-30T13:42:44,spotify
A0006,L20277,Not bad.,2024-09-12T05:24:30,youtube
A0006,L06199,Decent track.,2024-09-21T08:27:31,instagram
A0006,L34778,This song touches my heart.,2025-01-08T19:43:26,spotify
A0006,L07000,So proud of you!,2024-10-02T14:11:08,spotify
A0006,L26245,This song touches my heart.,2024-10-07T23:43:29,youtube
A0006,L21101,Decent track.,2024-08-26T11:55:54,youtube
A0006,L25197,Good song.,2024-09-03T09:47:19,spotify
A0006,L34874,Pure talent.,2024-07-24T15:31:53,instagram
A0006,L22400,Cool.,2024-09-18T16:01:19,spotify
A0006,L26522,Love from Pokhara!,2024-09-10T07:20:41,instagram
A0006,L20594,Too repetitive.,2024-10-22T06:26:06,youtube
A0006,L33132,So proud of you!,2024-12-14T08:53:49,spotify
A0006,L16749,Pure talent.,2024-07-27T01:45:18,spotify
A0006,L25842,Pure talent.,2024-11-02T11:25:16,instagram
A0006,L28363,This song touches my heart.,2024-09-05T21:54:09,instagram
A0006,L31468,So proud of you!,2024-07-25T19:23:51,instagram
A0006,L14146,Not bad.,2025-01-11T11:02:49,spotify
A0006,L11489,Your songs are on repeat!,2024-08-22T21:56:54,spotify
A0006,L08597,Did not enjoy this.,2024-10-16T16:40:31,instagram
A0006,L01586,Pure talent.,2024-08-08T23:37:22,youtube
A0006,L23405,Your songs are on repeat!,2024-10-28T05:40:50,instagram
A0006,L11591,Love from Pokhara!,2024-09-25T05:31:09,youtube
A0006,L11362,Nice.,2024-12-27T10:03:35,youtube
A0006,L30101,So proud of you!,2024-10-22T04:37:43,instagram
A0006,L01104,Love this so much!,2024-08-17T07:50:22,spotify
A0006,L12728,This song touches my heart.,2024-10-28T04:56:43,youtube
A0006,L29388,Your songs are on repeat!,2024-07-24T20:50:42,instagram
A0006,L29355,Pure talent.,2024-12-09T17:03:02,spotify
A0006,L12853,Pure talent.,2025-01-05T16:35:29,spotify
A0006,L17808,Your songs are on repeat!,2024-09-15T02:44:21,spotify
A0006,L28916,Love this so much!,2024-08-22T08:57:58,spotify
A0006,L05655,Did not enjoy this.,2024-08-30T17:31:02,youtube
A0006,L24783,Cool.,2024-10-01T13:48:16,instagram
A0006,L25318,This song touches my heart.,2025-01-02T20:12:00,youtube
A0006,L01750,This song touches my heart.,2024-11-14T06:37:31,spotify
A0006,L31523,Your songs are on repeat!,2024-07-30T14:10:54,spotify
A0006,L31803,This song touches my heart.,2024-11-20T22:40:21,spotify
A0006,L11829,Not bad.,2024-09-18T21:06:08,spotify
A0006,L21517,Love this so much!,2024-09-02T17:27:29,spotify
A0006,L26073,Such a soothing voice.,2025-01-01T21:30:11,youtube
A0006,L14991,Love this so much!,2024-08-20T09:46:07,instagram
A0006,L25925,Pure talent.,2024-11-02T09:52:38,instagram
A0006,L19626,Such a soothing voice.,2024-11-15T18:27:50,instagram
A0006,L10298,Nice.,2024-09-24T14:12:58,youtube
A0006,L22681,Vocals could improve.,2024-10-29T06:10:46,spotify
A0006,L16365,Not my style.,2024-12-17T06:03:18,youtube
A0006,L01480,Good song.,2024-08-12T07:36:41,spotify
A0006,L31501,Pure talent.,2024-11-18T02:10:50,spotify
A0006,L31629,Your songs are on repeat!,2024-12-16T17:55:50,spotify
A0006,L22930,Amazing voice!,2024-09-30T18:21:59,spotify
A0006,L32453,Not my style.,2024-10-13T21:07:14,instagram
A0006,L07691,Too repetitive.,2024-12-15T13:39:29,youtube
A0006,L02961,Amazing voice!,2024-11-01T18:54:55,instagram
A0006,L31572,Love from Pokhara!,2024-09-12T14:00:53,youtube
A0006,L05938,Cool.,2025-01-10T18:59:35,spotify
A0006,L12445,Not my style.,2024-09-21T07:23:18,instagram
A0006,L26060,Pure talent.,2025-01-11T03:45:20,spotify
A0006,L06523,Amazing voice!,2024-11-15T04:14:43,youtube
A0006,L12481,Your songs are on repeat!,2024-10-28T04:03:55,spotify
A0006,L11092,So proud of you!,2025-01-10T19:27:21,youtube
A0006,L12805,Did not enjoy this.,2024-11-17T06:48:53,youtube
A0006,L20829,Love this so much!,2025-01-12T06:22:45,spotify
A0006,L08677,Love from Pokhara!,2024-12-22T01:31:20,youtube
A0006,L12256,Love this so much!,2024-09-07T14:19:07,youtube
A0006,L04094,Pure talent.,2024-11-24T07:50:51,spotify
A0006,L00400,Vocals could improve.,2025-01-04T17:01:34,youtube
A0006,L03356,This song touches my heart.,2024-11-11T06:51:39,spotify
A0006,L03080,So proud of you!,2024-12-02T04:40:27,youtube
A0006,L18191,Pure talent.,2024-11-14T05:46:31,youtube
A0006,L21797,Amazing voice!,2024-09-14T04:09:31,spotify
A0006,L07053,Cool.,2024-12-10T09:51:54,instagram
A0006,L14870,Could be better.,2024-11-30T15:17:57,youtube
A0006,L23510,This song touches my heart.,2024-11-29T10:44:55,instagram
A0006,L13342,This song touches my heart.,2025-01-13T09:04:23,instagram
A0006,L30748,Love from Pokhara!,2024-09-13T12:53:10,youtube
A0006,L10955,So proud of you!,2024-11-27T14:51:18,instagram
A0006,L03697,Love from Pokhara!,2024-09-01T22:33:01,instagram
A0006,L34912,Could be better.,2024-09-23T07:05:49,instagram
A0006,L13579,Your songs are on repeat!,2024-09-24T02:00:56,instagram
A0006,L21629,Such a soothing voice.,2024-12-23T16:48:29,youtube
A0006,L05744,Such a soothing voice.,2024-12-07T22:30:15,youtube
A0006,L31337,Love from Pokhara!,2024-07-27T09:56:39,spotify
A0006,L30058,So proud of you!,2024-08-06T07:17:08,youtube
A0006,L09464,Pure talent.,2024-09-23T17:57:25,instagram
A0006,L15560,Good song.,2024-11-12T07:01:21,instagram
A0006,L13775,So proud of you!,2024-10-24T23:27:37,spotify
A0006,L32450,Love from Pokhara!,2024-10-10T13:00:24,spotify
A0006,L19384,Not my style.,2024-09-08T19:41:48,youtube
A0006,L02184,This song touches my heart.,2024-08-26T16:38:38,youtube
A0006,L02109,Love this so much!,2024-12-24T22:44:14,youtube
A0006,L26538,So proud of you!,2024-08-26T19:06:10,youtube
A0006,L03178,Decent track.,2024-11-29T13:51:45,spotify
A0006,L15428,So proud of you!,2024-11-06T14:36:29,spotify
A0007,L28617,Such a soothing voice.,2024-11-10T12:53:02,instagram
A0007,L04994,Such a soothing voice.,2024-07-24T18:46:38,spotify
A0007,L17145,Such a soothing voice.,2024-09-13T17:10:58,youtube
A0007,L14790,Love from Pokhara!,2025-01-06T18:00:50,youtube
A0007,L00486,Love from Pokhara!,2024-09-18T08:30:45,instagram
A0007,L26403,Could be better.,2024-12-07T23:25:03,instagram
A0007,L14229,Decent track.,2024-08-17T16:03:12,youtube
A0007,L28134,Cool.,2024-07-26T02:23:09,spotify
A0007,L10901,Nice.,2024-12-06T23:52:46,instagram
A0007,L11771,Pure talent.,2024-09-12T06:35:30,instagram
A0007,L18766,Not bad.,2024-12-29T03:36:27,youtube
A0007,L23846,Love this so much!,2024-07-23T19:32:47,youtube
A0007,L17148,This song touches my heart.,2024-09-24T20:35:56,youtube
A0007,L09636,Love this so much!,2024-12-25T23:31:23,youtube
A0007,L24989,Vocals could improve.,2024-10-23T05:15:11,instagram
A0007,L21557,Such a soothing voice.,2024-11-26T09:56:58,instagram
A0007,L27090,Your songs are on repeat!,2024-11-30T18:07:48,instagram
A0007,L27466,Your songs are on repeat!,2024-12-20T01:00:05,youtube
A0007,L13033,This song touches my heart.,2024-07-20T07:48:35,instagram
A0007,L31622,Not bad.,2024-11-03T08:32:18,instagram
A0007,L16559,Cool.,2024-09-30T19:07:35,instagram
A0007,L29597,Love this so much!,2024-08-13T07:47:38,spotify
A0007,L21886,Decent track.,2024-10-10T08:33:25,spotify
A0007,L20437,So proud of you!,2024-11-23T06:55:42,instagram
A0007,L19073,Decent track.,2024-10-11T03:06:20,instagram
A0007,L09044,Not bad.,2024-11-16T08:46:32,spotify
A0007,L06912,Decent track.,2024-12-14T02:37:43,youtube
A0007,L18431,Good song.,2024-12-22T20:21:35,spotify
A0007,L07951,Love from Pokhara!,2024-09-09T12:07:57,instagram
A0007,L10884,Love from Pokhara!,2024-11-22T14:02:07,instagram
A0007,L21191,Cool.,2024-10-16T23:38:19,instagram
A0007,L26467,Love from Pokhara!,2025-01-03T16:29:38,instagram
A0007,L16713,Pure talent.,2024-08-09T19:03:47,spotify
A0007,L10387,Love this so much!,2024-08-16T05:20:17,spotify
A0007,L34828,Love from Pokhara!,2024-08-03T18:47:03,spotify
A0007,L30404,So proud of you!,2024-08-08T10:14:07,spotify
A0007,L08727,Amazing voice!,2024-12-29T07:27:14,instagram
A0007,L31404,Love from Pokhara!,2024-09-16T14:30:08,instagram
A0007,L11477,Love from Pokhara!,2024-10-31T01:58:33,instagram
A0007,L07741,Love from Pokhara!,2024-07-18T22:28:30,spotify
A0007,L28372,Not my style.,2024-11-14T20:19:40,youtube
A0007,L31310,Love from Pokhara!,2024-09-16T15:51:39,instagram
A0007,L14157,Love this so much!,2024-10-27T23:13:52,spotify
A0007,L00608,This song touches my heart.,2024-10-16T15:45:07,instagram
A0007,L31595,This song touches my heart.,2025-01-08T17:00:08,youtube
A0007,L23284,Such a soothing voice.,2024-08-28T18:59:19,youtube
A0007,L15972,Such a soothing voice.,2024-10-09T13:37:53,youtube
A0007,L10481,Love this so much!,2024-09-23T22:29:28,instagram
A0007,L24579,Love from Pokhara!,2024-12-08T18:44:11,spotify
A0007,L34680,Love this so much!,2024-12-29T00:26:37,spotify
A0007,L31200,Amazing voice!,2024-07-29T22:01:32,instagram
A0007,L27814,Amazing voice!,2024-11-11T03:23:16,youtube
A0007,L29720,Such a soothing voice.,2024-07-31T10:55:32,youtube
A0007,L17893,Love from Pokhara!,2025-01-08T20:42:46,instagram
A0007,L15363,Such a soothing voice.,2024-12-14T20:10:48,spotify
A0007,L13109,Love this so much!,2024-08-28T08:24:35,instagram
A0007,L17529,Good song.,2024-08-15T09:39:30,youtube
A0007,L01139,So proud of you!,2024-09-22T08:18:10,spotify
A0007,L34732,Cool.,2024-12-18T05:54:13,instagram
A0007,L00233,So proud of you!,2024-11-06T04:44:04,spotify
A0007,L15006,This song touches my heart.,2024-08-08T05:40:18,spotify
A0007,L17399,Cool.,2024-10-28T04:31:55,instagram
A0007,L16207,Cool.,2024-12-03T20:41:34,instagram
A0007,L07033,Cool.,2024-11-14T01:03:05,youtube
A0007,L00337,Your songs are on repeat!,2024-08-26T08:57:16,youtube
A0007,L17634,This song touches my heart.,2024-12-15T04:28:31,youtube
A0007,L12290,Decent track.,2024-10-27T00:11:44,youtube
A0007,L23485,Love this so much!,2024-10-27T05:37:37,instagram
A0007,L24000,Love this so much!,2024-11-21T14:45:06,youtube
A0007,L08500,Decent track.,2024-10-09T21:31:42,instagram
A0007,L02729,Not my style.,2024-07-19T05:07:24,instagram
A0007,L13822,Amazing voice!,2025-01-07T07:32:09,youtube
A0007,L20703,Amazing voice!,2024-12-06T18:28:16,youtube
A0007,L15609,So proud of you!,2024-07-21T05:30:20,youtube
A0007,L32605,Such a soothing voice.,2024-10-10T09:52:19,youtube
A0007,L17128,This song touches my heart.,2025-01-02T12:20:09,spotify
A0007,L10365,Could be better.,2024-10-16T10:42:16,spotify
A0007,L32094,This song touches my heart.,2024-08-06T08:26:10,instagram
A0007,L15098,This song touches my heart.,2025-01-03T19:45:02,spotify
A0007,L02584,Pure talent.,2024-11-04T16:21:56,instagram
A0007,L03765,Amazing voice!,2024-08-28T05:22:52,youtube
A0007,L05890,So proud of you!,2025-01-02T02:51:30,youtube
A0007,L17565,Pure talent.,2024-08-20T23:47:38,spotify
A0007,L17114,Could be better.,2024-11-10T10:43:43,instagram
A0007,L02897,Such a soothing voice.,2024-08-05T15:35:35,instagram
A0007,L07070,So proud of you!,2024-10-12T00:15:24,spotify
A0007,L20049,Such a soothing voice.,2024-09-01T18:35:05,spotify
A0007,L32129,Your songs are on repeat!,2024-11-05T22:12:50,spotify
A0007,L30935,Love this so much!,2024-07-31T07:40:32,instagram
A0007,L14503,Vocals could improve.,2024-11-15T15:53:36,instagram
A0007,L08764,Nice.,2025-01-12T01:54:15,youtube
A0007,L04272,So proud of you!,2024-07-28T13:44:24,youtube
A0007,L22467,Love this so much!,2025-01-09T03:42:56,youtube
A0007,L29107,Your songs are on repeat!,2024-10-11T07:02:13,spotify
A0007,L24727,Pure talent.,2024-07-30T05:20:40,instagram
A0007,L11374,Not my style.,2024-10-28T10:31:37,instagram
A0007,L33142,Good song.,2024-07-31T04:52:35,youtube
A0007,L19671,Such a soothing voice.,2024-09-24T07:44:28,youtube
A0007,L34663,Vocals could improve.,2024-07-31T02:32:07,youtube
A0007,L12508,Such a soothing voice.,2024-10-08T20:14:24,instagram
A0008,L19139,Love from Pokhara!,2024-07-19T03:08:53,youtube
A0008,L04165,This song touches my heart.,2024-12-03T04:39:15,spotify
A0008,L18727,So proud of you!,2024-08-21T17:05:21,youtube
A0008,L34882,Good song.,2024-08-07T07:07:57,spotify
A0008,L34197,Vocals could improve.,2024-09-26T08:41:24,spotify
A0008,L30308,Love from Pokhara!,2024-11-28T14:17:20,youtube
A0008,L00570,Good song.,2024-12-18T05:40:25,instagram
A0008,L07295,This song touches my heart.,2024-09-10T21:24:12,spotify
A0008,L27764,This song touches my heart.,2024-10-07T13:59:47,instagram
A0008,L23042,Nice.,2024-10-27T08:21:04,instagram
A0008,L29510,Your songs are on repeat!,2024-10-05T17:36:51,youtube
A0008,L11904,Such a soothing voice.,2024-09-11T15:57:47,youtube
A0008,L27148,Amazing voice!,2024-09-13T07:18:41,spotify
A0008,L30439,Amazing voice!,2024-12-19T09:38:14,instagram
A0008,L04949,Amazing voice!,2024-09-21T07:28:03,spotify
A0008,L00766,Such a soothing voice.,2024-11-25T04:35:01,instagram
A0008,L34892,Amazing voice!,2024-11-03T01:35:00,instagram
A0008,L33424,Nice.,2024-12-18T15:08:48,spotify
A0008,L26103,Such a soothing voice.,2024-10-30T03:23:39,instagram
A0008,L00960,Decent track.,2025-01-05T21:06:37,youtube
A0008,L07272,Love from Pokhara!,2024-10-11T18:58:14,instagram
A0008,L05228,This song touches my heart.,2024-08-16T03:21:05,instagram
A0008,L00878,Love from Pokhara!,2024-12-12T23:42:14,spotify
A0008,L14007,Pure talent.,2024-12-09T01:36:17,spotify
A0008,L10462,Cool.,2024-08-11T00:16:06,instagram
A0008,L15718,Amazing voice!,2024-08-05T01:32:50,instagram
A0008,L01427,Too repetitive.,2024-08-11T07:45:50,youtube
A0008,L19007,Amazing voice!,2024-10-31T22:08:54,youtube
A0008,L25786,Amazing voice!,2024-09-30T04:46:58,instagram
A0008,L07749,Your songs are on repeat!,2024-12-03T23:47:49,youtube
A0008,L17614,Love this so much!,2024-09-07T04:32:37,spotify
A0008,L05243,Love from Pokhara!,2025-01-08T01:38:54,instagram
A0008,L08247,Love this so much!,2024-12-16T12:05:07,spotify
A0008,L29422,Not my style.,2024-11-11T19:12:13,youtube
A0008,L06247,So proud of you!,2024-12-01T19:14:44,youtube
A0008,L03607,So proud of you!,2024-08-28T06:05:48,youtube
A0008,L20524,Amazing voice!,2024-12-10T13:11:18,youtube
A0008,L30760,Nice.,2025-01-11T21:32:54,youtube
A0008,L17946,This song touches my heart.,2024-08-26T15:51:01,youtube
A0008,L07613,So proud of you!,2024-12-13T22:21:38,youtube
A0008,L01189,So proud of you!,2024-08-04T10:33:35,spotify
A0008,L03221,Not bad.,2024-10-28T08:31:45,youtube
A0008,L07059,Amazing voice!,2024-11-15T12:38:42,youtube
A0008,L18315,Love from Pokhara!,2024-12-17T23:08:04,youtube
A0008,L10756,Not my style.,2024-12-01T01:37:37,instagram
A0008,L10371,Vocals could improve.,2024-11-28T01:24:32,youtube
A0008,L34699,Love this so much!,2024-10-29T17:57:26,instagram
